time;CH 1 ObJect TEmperature;CH 1 actual Output Current;CH 1 Actual Output Voltage
2024-08-13 12:06:16;23.146347045898438;0.00141487130895257;-0.007064590230584145
2024-08-13 12:06:17;23.144821166992188;0.07035942375659943;0.19189083576202393
2024-08-13 12:06:18;23.138656616210938;0.09686890244483948;0.268128901720047
2024-08-13 12:06:19;23.122604370117188;0.10518036037683487;0.3052924871444702
2024-08-13 12:06:20;23.101150512695312;0.14190369844436646;0.40984809398651123
2024-08-13 12:06:21;23.070541381835938;0.17537613213062286;0.5236636996269226
2024-08-13 12:06:22;23.031265258789062;0.20501595735549927;0.6420413851737976
2024-08-13 12:06:23;22.985671997070312;0.252200722694397;0.7764601707458496
2024-08-13 12:06:24;22.922164916992188;0.27288490533828735;0.846447229385376
2024-08-13 12:06:25;22.850692749023438;0.3104461133480072;0.9693739414215088
2024-08-13 12:06:26;22.774124145507812;0.3324829339981079;1.0631375312805176
2024-08-13 12:06:27;22.681076049804688;0.3698981702327728;1.183951497077942
2024-08-13 12:06:28;22.587570190429688;0.4054313600063324;1.3112761974334717
2024-08-13 12:06:29;22.474166870117188;0.440884530544281;1.4170774221420288
2024-08-13 12:06:30;22.350173950195312;0.468660831451416;1.5177289247512817
2024-08-13 12:06:31;22.229507446289062;0.4996180534362793;1.6268835067749023
2024-08-13 12:06:33;22.088088989257812;0.46563369035720825;1.5720549821853638
2024-08-13 12:06:34;21.941757202148438;0.4093235731124878;1.4169930219650269
2024-08-13 12:06:35;21.812667846679688;0.35516947507858276;1.2744590044021606
2024-08-13 12:06:36;21.682327270507812;0.3358894884586334;1.2104761600494385
2024-08-13 12:06:37;21.573165893554688;0.30705785751342773;1.1171951293945312
2024-08-13 12:06:38;21.465652465820312;0.27782100439071655;1.0233505964279175
2024-08-13 12:06:39;21.369522094726562;0.24733544886112213;0.9301435947418213
2024-08-13 12:06:40;21.296401977539062;0.21035805344581604;0.8121835589408875
2024-08-13 12:06:41;21.226852416992188;0.1748584806919098;0.6998252272605896
2024-08-13 12:06:42;21.175552368164062;0.14908257126808167;0.6084952354431152
2024-08-13 12:06:43;21.130996704101562;0.11512680351734161;0.48026031255722046
2024-08-13 12:06:44;21.100143432617188;0.0926639586687088;0.41836947202682495
2024-08-13 12:06:45;21.080734252929688;0.07236557453870773;0.34605395793914795
2024-08-13 12:06:46;21.072341918945312;0.060843661427497864;0.3018577992916107
2024-08-13 12:06:47;21.071578979492188;0.02399635501205921;0.19623741507530212
2024-08-13 12:06:48;21.079483032226562;0.031119920313358307;0.19582489132881165
2024-08-13 12:06:49;21.095504760742188;0.047170642763376236;0.2266584187746048
2024-08-13 12:06:50;21.111251831054688;0.053963471204042435;0.23717479407787323
2024-08-13 12:06:52;21.126968383789062;0.07115059345960617;0.27864837646484375
2024-08-13 12:06:53;21.141372680664062;0.0824504867196083;0.30877014994621277
2024-08-13 12:06:54;21.153060913085938;0.09174614399671555;0.336662620306015
2024-08-13 12:06:55;21.161270141601562;0.0977603942155838;0.3532232940196991
2024-08-13 12:06:56;21.167770385742188;0.101873017847538;0.3670580983161926
2024-08-13 12:06:57;21.168869018554688;0.09388161450624466;0.35252970457077026
2024-08-13 12:06:58;21.170364379882812;0.09868317097425461;0.3675927519798279
2024-08-13 12:06:59;21.168045043945312;0.09603310376405716;0.3609027862548828
2024-08-13 12:07:00;21.165786743164062;0.10101395100355148;0.3743492364883423
2024-08-13 12:07:01;21.163436889648438;0.10595398396253586;0.3927885591983795
2024-08-13 12:07:02;21.159042358398438;0.09802475571632385;0.380027174949646
2024-08-13 12:07:03;21.154220581054688;0.09341354668140411;0.35913702845573425
2024-08-13 12:07:04;21.149520874023438;0.10306129604578018;0.3814374804496765
2024-08-13 12:07:05;21.145614624023438;0.08216400444507599;0.3287656605243683
2024-08-13 12:07:06;21.143814086914062;0.0927070677280426;0.3522132933139801
2024-08-13 12:07:07;21.141586303710938;0.08845330029726028;0.343517929315567
2024-08-13 12:07:08;21.140426635742188;0.11660461872816086;0.4165222644805908
2024-08-13 12:07:09;21.134445190429688;0.14527320861816406;0.49864068627357483
2024-08-13 12:07:11;21.125228881835938;0.18898697197437286;0.6312327980995178
2024-08-13 12:07:12;21.107467651367188;0.23173600435256958;0.762141227722168
2024-08-13 12:07:13;21.078475952148438;0.2507064938545227;0.8354612588882446
2024-08-13 12:07:14;21.041702270507812;0.29271307587623596;0.9663304686546326
2024-08-13 12:07:15;20.989639282226562;0.32055383920669556;1.055240511894226
2024-08-13 12:07:16;20.927474975585938;0.36223676800727844;1.1907556056976318
2024-08-13 12:07:17;20.860885620117188;0.38869965076446533;1.2861809730529785
2024-08-13 12:07:18;20.778640747070312;0.42548668384552;1.4132932424545288
2024-08-13 12:07:19;20.691909790039062;0.4609221816062927;1.5320626497268677
2024-08-13 12:07:20;20.586959838867188;0.46767958998680115;1.5769950151443481
2024-08-13 12:07:21;20.473709106445312;0.40618667006492615;1.425973892211914
2024-08-13 12:07:22;20.371749877929688;0.35152825713157654;1.2809404134750366
2024-08-13 12:07:23;20.268051147460938;0.31693825125694275;1.1796795129776
2024-08-13 12:07:24;20.175735473632812;0.27871325612068176;1.0640113353729248
2024-08-13 12:07:25;20.101089477539062;0.23466721177101135;0.9316757917404175
2024-08-13 12:07:26;20.033096313476562;0.21069031953811646;0.8125400543212891
2024-08-13 12:07:27;19.985763549804688;0.1769096404314041;0.7360821962356567
2024-08-13 12:07:29;19.944534301757812;0.13315315544605255;0.5947604179382324
2024-08-13 12:07:30;19.919174194335938;0.11832810193300247;0.5274268984794617
