Time,CH 1 Object Temperature,CH 1 Actual Output Current,CH 1 Actual Output Voltage
2024-10-02 12:35:56,7.45733642578125,0.003557205433025956,-0.021094869822263718
2024-10-02 12:35:57,7.457916259765625,0.0033081055153161287,-0.020954471081495285
2024-10-02 12:35:57,7.457916259765625,0.0033081055153161287,-0.020954471081495285
2024-10-02 12:35:58,7.4582061767578125,0.00384864816442132,-0.021255552768707275
2024-10-02 12:35:59,7.4600830078125,0.0031639100052416325,-0.020350366830825806
2024-10-02 12:36:00,7.4627838134765625,0.0036823274567723274,-0.020735543221235275
2024-10-02 12:36:01,7.465911865234375,0.0033504487946629524,-0.020961187779903412
2024-10-02 12:36:02,7.46807861328125,0.0036712647415697575,-0.020588137209415436
2024-10-02 12:36:03,7.46966552734375,0.003402328584343195,-0.020801611244678497
2024-10-02 12:36:04,7.4717864990234375,0.003549957415089011,-0.02106722630560398
2024-10-02 12:36:05,7.471435546875,0.0034873965196311474,-0.021001581102609634
2024-10-02 12:36:06,7.4730072021484375,0.003839493030682206,-0.021238382905721664
2024-10-02 12:36:08,7.47320556640625,0.003705978626385331,-0.021254586055874825
2024-10-02 12:36:09,7.4749298095703125,0.7905917763710022,1.4509741067886353
2024-10-02 12:36:10,7.451080322265625,0.6869081258773804,1.417301058769226
2024-10-02 12:36:11,7.3666839599609375,0.34942373633384705,0.8480690121650696
2024-10-02 12:36:12,7.24786376953125,0.17910386621952057,0.49776437878608704
2024-10-02 12:36:13,7.1417999267578125,0.12414780259132385,0.351292222738266
2024-10-02 12:36:14,7.0678253173828125,0.1355743408203125,0.34160134196281433
2024-10-02 12:36:15,7.008209228515625,0.15705949068069458,0.37146297097206116
2024-10-02 12:36:16,6.964324951171875,0.18775063753128052,0.42725417017936707
2024-10-02 12:36:17,6.9219512939453125,0.23719941079616547,0.5259543657302856
2024-10-02 12:36:17,6.9219512939453125,0.23719941079616547,0.5259543657302856
2024-10-02 12:36:18,6.877685546875,0.2795692980289459,0.6195017099380493
2024-10-02 12:36:19,6.83135986328125,0.3031856119632721,0.6827923655509949
2024-10-02 12:36:20,6.7725830078125,0.25386354327201843,0.6057493686676025
2024-10-02 12:36:21,6.70947265625,0.23425981402397156,0.5643358826637268
2024-10-02 12:36:22,6.651458740234375,0.20204392075538635,0.49575623869895935
2024-10-02 12:36:23,6.593536376953125,0.1799083799123764,0.4467839002609253
2024-10-02 12:36:24,6.545684814453125,0.18108521401882172,0.44006210565567017
2024-10-02 12:36:26,6.50830078125,0.15771980583667755,0.3913385272026062
2024-10-02 12:36:27,6.47320556640625,0.12301559746265411,0.31415075063705444
2024-10-02 12:36:28,6.44671630859375,0.08526191860437393,0.23489291965961456
2024-10-02 12:36:29,6.4295806884765625,0.0663173720240593,0.1865486055612564
2024-10-02 12:36:30,6.4205780029296875,0.05981865152716637,0.1602044254541397
2024-10-02 12:36:31,6.421173095703125,0.06930237263441086,0.15767286717891693
2024-10-02 12:36:32,6.429107666015625,0.08564911037683487,0.19775095582008362
2024-10-02 12:36:33,6.4378662109375,0.08852196484804153,0.20238175988197327
2024-10-02 12:36:34,6.4463653564453125,0.08299332112073898,0.19156207144260406
2024-10-02 12:36:35,6.4522857666015625,0.0696743056178093,0.16713590919971466
2024-10-02 12:36:36,6.4569549560546875,0.0749053955078125,0.15820452570915222
2024-10-02 12:36:37,6.462921142578125,0.08006782829761505,0.1822967380285263
2024-10-02 12:36:37,6.462921142578125,0.08006782829761505,0.1822967380285263
2024-10-02 12:36:38,6.4700775146484375,0.08683396130800247,0.19515173137187958
2024-10-02 12:36:39,6.4779205322265625,0.09908752888441086,0.2200915366411209
2024-10-02 12:36:40,6.4822235107421875,0.09883995354175568,0.22112157940864563
2024-10-02 12:36:41,6.4838104248046875,0.08746299892663956,0.20207004249095917
2024-10-02 12:36:42,6.4847564697265625,0.07302132248878479,0.16936524212360382
2024-10-02 12:36:43,6.4878997802734375,0.1447734832763672,0.3068865239620209
2024-10-02 12:36:45,6.489013671875,0.20736847817897797,0.44648072123527527
2024-10-02 12:36:46,6.4803924560546875,0.2736107409000397,0.5904198884963989
2024-10-02 12:36:47,6.4586944580078125,0.30238184332847595,0.6662377715110779
2024-10-02 12:36:48,6.421600341796875,0.34128808975219727,0.7639228701591492
2024-10-02 12:36:49,6.3696136474609375,0.40293896198272705,0.9038482308387756
2024-10-02 12:36:50,6.3112030029296875,0.45407676696777344,1.029187798500061
2024-10-02 12:36:51,6.2328643798828125,0.4860215485095978,1.1200488805770874
2024-10-02 12:36:52,6.148834228515625,0.5397151708602905,1.2405352592468262
2024-10-02 12:36:53,6.045135498046875,0.5612413883209229,1.3087273836135864
2024-10-02 12:36:54,5.9291534423828125,0.4923657476902008,1.1967822313308716
2024-10-02 12:36:55,5.8193359375,0.42886433005332947,1.071520447731018
2024-10-02 12:36:56,5.70611572265625,0.38522306084632874,0.976905345916748
2024-10-02 12:36:56,5.70611572265625,0.38522306084632874,0.976905345916748
2024-10-02 12:36:57,5.6060791015625,0.3442489802837372,0.8858851194381714
2024-10-02 12:36:58,5.5259246826171875,0.30911800265312195,0.8021587133407593
2024-10-02 12:36:59,5.4539642333984375,0.26954275369644165,0.7138465642929077
2024-10-02 12:37:00,5.3951263427734375,0.20562973618507385,0.5689656138420105
2024-10-02 12:37:01,5.357177734375,0.16600610315799713,0.47107890248298645
2024-10-02 12:37:02,5.3306884765625,0.11358071118593216,0.3480530083179474
2024-10-02 12:37:04,5.3234710693359375,0.09651566296815872,0.3063545525074005
