Time,CH 1 Object temperature,CH 1 Actual Output Current,CH 1 Actual Output Voltage
2024-09-16 14:45:17,23.386734008789062,0.004207611083984375,0.02243233472108841
2024-09-16 14:45:18,23.397842407226562,0.00390205392614007,0.022703023627400398
2024-09-16 14:45:19,23.405776977539062,0.003979873843491077,0.022827470675110817
2024-09-16 14:45:20,23.414016723632812,0.003778457874432206,0.022242248058319092
2024-09-16 14:45:21,23.420883178710938,0.003821182530373335,0.0218657199293375
2024-09-16 14:45:22,23.426773071289062,0.004192734137177467,0.021847877651453018
2024-09-16 14:45:23,23.433273315429688,0.003470230381935835,0.021501746028661728
2024-09-16 14:45:23,23.433273315429688,0.003470230381935835,0.021501746028661728
2024-09-16 14:45:24,23.439651489257812,0.004317093174904585,0.021693993359804153
2024-09-16 14:45:25,23.448013305664062,0.004242706578224897,0.02167041040956974
2024-09-16 14:45:26,23.453292846679688,0.004050064366310835,0.021258309483528137
2024-09-16 14:45:27,23.460617065429688,0.003607177874073386,0.02128150314092636
2024-09-16 14:45:28,23.465469360351562,0.00358924875035882,0.021221404895186424
2024-09-16 14:45:29,23.472579956054688,0.003955841064453125,0.021322883665561676
2024-09-16 14:45:30,23.477828979492188,0.003714371006935835,0.020698655396699905
2024-09-16 14:45:31,23.483871459960938,0.00392761267721653,0.020547229796648026
2024-09-16 14:45:32,23.491470336914062,0.004348373506218195,0.02033746987581253
2024-09-16 14:45:34,23.498001098632812,0.004290008917450905,0.020664473995566368
2024-09-16 14:45:35,23.505050659179688,0.003729629795998335,0.020602146163582802
2024-09-16 14:45:36,23.512313842773438,0.00398597726598382,0.01971702091395855
2024-09-16 14:45:37,23.519027709960938,0.0038734436966478825,0.019681720063090324
2024-09-16 14:45:38,23.524063110351562,0.003987503238022327,0.019931310787796974
2024-09-16 14:45:39,23.530838012695312,0.0036132815293967724,0.0198252834379673
2024-09-16 14:45:40,23.536392211914062,0.003660965245217085,0.01965068094432354
2024-09-16 14:45:41,23.540084838867188,0.0040340423583984375,0.019637493416666985
2024-09-16 14:45:42,23.545028686523438,0.0038494111504405737,0.019436651840806007
2024-09-16 14:45:42,23.545028686523438,0.0038494111504405737,0.019436651840806007
2024-09-16 14:45:43,23.552566528320312,0.0038734436966478825,0.019252192229032516
2024-09-16 14:45:44,23.557022094726562,0.0040794373489916325,0.019377971068024635
2024-09-16 14:45:45,23.562850952148438,0.08133354783058167,0.19003964960575104
2024-09-16 14:45:46,23.565750122070312,0.11413384228944778,0.27784934639930725
2024-09-16 14:45:47,23.557357788085938,0.13913841545581818,0.33596184849739075
2024-09-16 14:45:48,23.539077758789062,0.16603165864944458,0.4093342423439026
2024-09-16 14:45:49,23.512344360351562,0.20454750955104828,0.4995633363723755
2024-09-16 14:45:50,23.474075317382812,0.25257301330566406,0.6060733199119568
2024-09-16 14:45:52,23.426223754882812,0.28692352771759033,0.7170336246490479
2024-09-16 14:45:53,23.370712280273438,0.3460981547832489,0.8541313409805298
2024-09-16 14:45:54,23.300765991210938,0.39231905341148376,0.9815977215766907
2024-09-16 14:45:55,23.218673706054688,0.432991623878479,1.0954413414001465
2024-09-16 14:45:56,23.132736206054688,0.4764891564846039,1.218410849571228
2024-09-16 14:45:57,23.027359008789062,0.4205988943576813,1.1264010667800903
2024-09-16 14:45:58,22.927536010742188,0.37441763281822205,1.0499882698059082
2024-09-16 14:45:59,22.822372436523438,0.3381859362125397,0.9509932994842529
2024-09-16 14:46:00,22.726669311523438,0.3188604414463043,0.8978022336959839
2024-09-16 14:46:01,22.653030395507812,0.28565216064453125,0.8151934742927551
2024-09-16 14:46:02,22.585159301757812,0.2665152847766876,0.7536584138870239
2024-09-16 14:46:02,22.585159301757812,0.2665152847766876,0.7536584138870239
2024-09-16 14:46:03,22.535598754882812,0.21791154146194458,0.6408532857894897
2024-09-16 14:46:04,22.492630004882812,0.17677003145217896,0.5471253991127014
2024-09-16 14:46:05,22.465103149414062,0.13431739807128906,0.44368869066238403
2024-09-16 14:46:06,22.452194213867188,0.0981777235865593,0.35697054862976074
2024-09-16 14:46:07,22.450515747070312,0.10346260666847229,0.34722432494163513
2024-09-16 14:46:08,22.458175659179688,0.10168648511171341,0.3325415849685669
2024-09-16 14:46:09,22.472122192382812,0.1010410338640213,0.32639458775520325
2024-09-16 14:46:11,22.489212036132812,0.10176125168800354,0.32449856400489807
2024-09-16 14:46:12,22.505325317382812,0.10759849846363068,0.33282920718193054
2024-09-16 14:46:13,22.519607543945312,0.10941047966480255,0.33113572001457214
2024-09-16 14:46:14,22.535354614257812,0.12109451740980148,0.351968377828598
2024-09-16 14:46:15,22.547439575195312,0.11330033093690872,0.3426450192928314
2024-09-16 14:46:16,22.559494018554688,0.13733063638210297,0.38259321451187134
2024-09-16 14:46:17,22.568588256835938,0.13631248474121094,0.3845110535621643
2024-09-16 14:46:18,22.574295043945312,0.13462868332862854,0.3840969204902649
2024-09-16 14:46:19,22.577926635742188,0.13384056091308594,0.38522201776504517
2024-09-16 14:46:20,22.579635620117188,0.1376361846923828,0.3944780230522156
2024-09-16 14:46:21,22.580307006835938,0.1530403196811676,0.4232539236545563
2024-09-16 14:46:21,22.580307006835938,0.1530403196811676,0.4232539236545563
2024-09-16 14:46:22,22.579025268554688,0.14056435227394104,0.4004848003387451
2024-09-16 14:46:23,22.578720092773438,0.1481216549873352,0.4222411513328552
2024-09-16 14:46:24,22.573501586914062,0.14819985628128052,0.4148811101913452
2024-09-16 14:46:25,22.570724487304688,0.13491249084472656,0.3970808982849121
