Time,CH 1 Object temperature,CH 1 Actual Output Current,CH 1 Actual Output Voltage
2024-10-09 08:53:16,18.025039672851562,-0.4285281300544739,-1.3116161823272705
2024-10-09 08:53:17,18.023788452148438,-0.44027605652809143,-1.335224986076355
2024-10-09 08:53:17,18.023788452148438,-0.44027605652809143,-1.335224986076355
2024-10-09 08:53:18,18.023147583007812,-0.4333268105983734,-1.3243794441223145
2024-10-09 08:53:19,18.022476196289062,-0.43227121233940125,-1.3390452861785889
2024-10-09 08:53:20,18.022994995117188,-0.4344155788421631,-1.3280969858169556
2024-10-09 08:53:21,18.024215698242188,-0.4236322045326233,-1.3049176931381226
2024-10-09 08:53:22,18.022537231445312,-0.4358074963092804,-1.3307310342788696
2024-10-09 08:53:23,18.022109985351562,-0.43943899869918823,-1.3403520584106445
2024-10-09 08:53:24,18.022598266601562,-0.4353446960449219,-1.3295083045959473
2024-10-09 08:53:25,18.023208618164062,-0.43189507722854614,-1.3281421661376953
2024-10-09 08:53:26,18.022933959960938,-0.4405891001224518,-1.3434592485427856
2024-10-09 08:53:27,18.022354125976562,-0.43695130944252014,-1.3358155488967896
2024-10-09 08:53:28,18.022567749023438,-0.4004697799682617,-1.2595558166503906
2024-10-09 08:53:29,18.018814086914062,-0.3648422658443451,-1.181177020072937
2024-10-09 08:53:30,18.009750366210938,-0.3137153089046478,-1.0667495727539062
2024-10-09 08:53:31,17.993362426757812,-0.27676016092300415,-0.9773185849189758
2024-10-09 08:53:33,17.963058471679688,-0.2395298182964325,-0.8854632377624512
2024-10-09 08:53:34,17.920303344726562,-0.1880565732717514,-0.7573862075805664
2024-10-09 08:53:35,17.861068725585938,-0.14594650268554688,-0.6545157432556152
2024-10-09 08:53:36,17.794906616210938,-0.11569443345069885,-0.5743126273155212
2024-10-09 08:53:37,17.708908081054688,-0.06729698181152344,-0.459827721118927
2024-10-09 08:53:37,17.708908081054688,-0.06729698181152344,-0.459827721118927
2024-10-09 08:53:38,17.608413696289062,-0.04071541130542755,-0.3831682801246643
2024-10-09 08:53:39,17.504806518554688,-0.09915047138929367,-0.47798049449920654
2024-10-09 08:53:40,17.385513305664062,-0.14504089951515198,-0.5815739631652832
2024-10-09 08:53:41,17.268844604492188,-0.20611229538917542,-0.696435272693634
2024-10-09 08:53:42,17.173751831054688,-0.24059106409549713,-0.7813630104064941
2024-10-09 08:53:43,17.081222534179688,-0.28253620862960815,-0.8796861171722412
2024-10-09 08:53:44,17.005599975585938,-0.321527898311615,-0.971673846244812
2024-10-09 08:53:45,16.946029663085938,-0.3643198013305664,-1.0719562768936157
